date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:34:17	45648/45648	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:W/%22688d1999-b250%22	http://spearheadproperties.local/wp-content/themes/bridge/css/dripicons/fonts/dripicons-v2.eot?	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/dripicons/fonts/dripicons-v2d41d.eot	(from http://spearheadproperties.local/wp-content/themes/bridge/css/dripicons/dripicons.css?ver=6.8.2)
19:34:17	26004/26004	U-----	200	untouched ('')	application/font-woff	etag:%22688d1999-6594%22	http://spearheadproperties.local/wp-content/themes/bridge/css/dripicons/fonts/dripicons-v2.woff	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/dripicons/fonts/dripicons-v2.woff	(from http://spearheadproperties.local/wp-content/themes/bridge/css/dripicons/dripicons.css?ver=6.8.2)
19:34:17	40348/40348	U-----	200	untouched ('')	application/font-sfnt	etag:%22688d1999-9d9c%22	http://spearheadproperties.local/wp-content/themes/bridge/css/dripicons/fonts/dripicons-v2.ttf	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/dripicons/fonts/dripicons-v2.ttf	(from http://spearheadproperties.local/wp-content/themes/bridge/css/dripicons/dripicons.css?ver=6.8.2)
19:34:18	99368/99368	U-----	200	untouched ('OK')	image/svg+xml	etag:W/%22688d1999-18428%22	http://spearheadproperties.local/wp-content/themes/bridge/css/dripicons/fonts/dripicons-v2.svg	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/dripicons/fonts/dripicons-v2.svg	(from http://spearheadproperties.local/wp-content/themes/bridge/css/dripicons/dripicons.css?ver=6.8.2)
19:34:18	83817/83817	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:W/%22688d199a-14769%22	http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/webfonts/fontkikolight.eot	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/kiko/webfonts/fontkikolight.eot	(from http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/kiko-all.css?ver=6.8.2)
19:34:18	82780/82780	U-----	200	untouched ('')	application/font-woff	etag:%22688d199a-1435c%22	http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/webfonts/fontkikolight.woff	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/kiko/webfonts/fontkikolight.woff	(from http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/kiko-all.css?ver=6.8.2)
19:34:18	77092/77092	U-----	200	untouched ('')	application/font-woff2	etag:%22688d199a-12d24%22	http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/webfonts/fontkikolight.woff2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/kiko/webfonts/fontkikolight.woff2	(from http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/kiko-all.css?ver=6.8.2)
19:34:19	103992/103992	U-----	200	untouched ('')	application/font-sfnt	etag:%22688d199a-19638%22	http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/webfonts/fontkikolight.otf	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/kiko/webfonts/fontkikolight.otf	(from http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/kiko-all.css?ver=6.8.2)
19:34:19	345606/345606	U-----	200	untouched ('OK')	image/svg+xml	etag:W/%22688d199a-54606%22	http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/webfonts/fontkikolight.svg	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/kiko/webfonts/fontkikolight.svg	(from http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/kiko-all.css?ver=6.8.2)
19:34:19	70877/70877	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:W/%22688d199a-114dd%22	http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/webfonts/fontkikoreg.eot	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/kiko/webfonts/fontkikoreg.eot	(from http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/kiko-all.css?ver=6.8.2)
19:34:19	65188/65188	U-----	200	untouched ('')	application/font-woff2	etag:%22688d199a-fea4%22	http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/webfonts/fontkikoreg.woff2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/kiko/webfonts/fontkikoreg.woff2	(from http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/kiko-all.css?ver=6.8.2)
19:34:19	70216/70216	U-----	200	untouched ('')	application/font-woff	etag:%22688d199a-11248%22	http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/webfonts/fontkikoreg.woff	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/kiko/webfonts/fontkikoreg.woff	(from http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/kiko-all.css?ver=6.8.2)
19:34:20	86536/86536	U-----	200	untouched ('')	application/font-sfnt	etag:%22688d199a-15208%22	http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/webfonts/fontkikoreg.otf	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/kiko/webfonts/fontkikoreg.otf	(from http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/kiko-all.css?ver=6.8.2)
19:34:20	310670/310670	U-----	200	untouched ('OK')	image/svg+xml	etag:W/%22688d199a-4bd8e%22	http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/webfonts/fontkikoreg.svg	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/kiko/webfonts/fontkikoreg.svg	(from http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/kiko-all.css?ver=6.8.2)
19:34:20	61889/61889	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:W/%22688d199a-f1c1%22	http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/webfonts/fontkikosolid.eot	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/kiko/webfonts/fontkikosolid.eot	(from http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/kiko-all.css?ver=6.8.2)
19:34:21	61024/61024	U-----	200	untouched ('')	application/font-woff	etag:%22688d199a-ee60%22	http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/webfonts/fontkikosolid.woff	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/kiko/webfonts/fontkikosolid.woff	(from http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/kiko-all.css?ver=6.8.2)
19:34:21	57284/57284	U-----	200	untouched ('')	application/font-woff2	etag:%22688d199a-dfc4%22	http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/webfonts/fontkikosolid.woff2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/kiko/webfonts/fontkikosolid.woff2	(from http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/kiko-all.css?ver=6.8.2)
19:34:21	271335/271335	U-----	200	untouched ('OK')	image/svg+xml	etag:W/%22688d199a-423e7%22	http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/webfonts/fontkikosolid.svg	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/kiko/webfonts/fontkikosolid.svg	(from http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/kiko-all.css?ver=6.8.2)
19:34:21	76856/76856	U-----	200	untouched ('')	application/font-sfnt	etag:%22688d199a-12c38%22	http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/webfonts/fontkikosolid.otf	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/kiko/webfonts/fontkikosolid.otf	(from http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/kiko-all.css?ver=6.8.2)
19:34:21	131930/131930	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:W/%22688d199a-2035a%22	http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-brands-400.eot?	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-brands-400d41d.eot	(from http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/css/font-awesome-5.min.css?ver=6.8.2)
19:34:22	75936/75936	U-----	200	untouched ('')	application/font-woff2	etag:%22688d199a-128a0%22	http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-brands-400.woff2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-brands-400.woff2	(from http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/css/font-awesome-5.min.css?ver=6.8.2)
19:34:22	89100/89100	U-----	200	untouched ('')	application/font-woff	etag:%22688d199a-15c0c%22	http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-brands-400.woff	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-brands-400.woff	(from http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/css/font-awesome-5.min.css?ver=6.8.2)
19:34:22	131624/131624	U-----	200	untouched ('')	application/font-sfnt	etag:%22688d199a-20228%22	http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-brands-400.ttf	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-brands-400.ttf	(from http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/css/font-awesome-5.min.css?ver=6.8.2)
19:34:22	708706/708706	U-----	200	untouched ('OK')	image/svg+xml	etag:W/%22688d199a-ad062%22	http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-brands-400.svg	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-brands-400.svg	(from http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/css/font-awesome-5.min.css?ver=6.8.2)
19:34:23	34390/34390	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:W/%22688d199a-8656%22	http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-regular-400.eot?	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-regular-400d41d.eot	(from http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/css/font-awesome-5.min.css?ver=6.8.2)
19:34:23	34390/34390	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:W/%22688d199a-8656%22	http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-regular-400.eot	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-regular-400.eot	(from http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/css/font-awesome-5.min.css?ver=6.8.2)
19:34:23	16800/16800	U-----	200	untouched ('')	application/font-woff	etag:%22688d199a-41a0%22	http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-regular-400.woff	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-regular-400.woff	(from http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/css/font-awesome-5.min.css?ver=6.8.2)
19:34:23	13576/13576	U-----	200	untouched ('')	application/font-woff2	etag:%22688d199a-3508%22	http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-regular-400.woff2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-regular-400.woff2	(from http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/css/font-awesome-5.min.css?ver=6.8.2)
19:34:23	144322/144322	U-----	200	untouched ('OK')	image/svg+xml	etag:W/%22688d199a-233c2%22	http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-regular-400.svg	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-regular-400.svg	(from http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/css/font-awesome-5.min.css?ver=6.8.2)
19:34:23	34092/34092	U-----	200	untouched ('')	application/font-sfnt	etag:%22688d199a-852c%22	http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-regular-400.ttf	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-regular-400.ttf	(from http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/css/font-awesome-5.min.css?ver=6.8.2)
19:34:23	194066/194066	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:W/%22688d199a-2f612%22	http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-solid-900.eot	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-solid-900.eot	(from http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/css/font-awesome-5.min.css?ver=6.8.2)
19:34:24	76084/76084	U-----	200	untouched ('')	application/font-woff2	etag:%22688d199a-12934%22	http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-solid-900.woff2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-solid-900.woff2	(from http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/css/font-awesome-5.min.css?ver=6.8.2)
19:34:24	194066/194066	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:W/%22688d199a-2f612%22	http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-solid-900.eot?	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-solid-900d41d.eot	(from http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/css/font-awesome-5.min.css?ver=6.8.2)
19:34:24	193780/193780	U-----	200	untouched ('')	application/font-sfnt	etag:%22688d199a-2f4f4%22	http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-solid-900.ttf	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-solid-900.ttf	(from http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/css/font-awesome-5.min.css?ver=6.8.2)
19:34:24	98996/98996	U-----	200	untouched ('')	application/font-woff	etag:%22688d199a-182b4%22	http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-solid-900.woff	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-solid-900.woff	(from http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/css/font-awesome-5.min.css?ver=6.8.2)
19:34:24	935/935	U-----	200	untouched ('')	image/png	etag:%22688d199a-3a7%22	http://spearheadproperties.local/wp-content/themes/bridge/css/img/pixel-video.png	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/img/pixel-video.png	(from http://spearheadproperties.local/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.8.2)
19:34:24	849145/849145	U-----	200	untouched ('OK')	image/svg+xml	etag:W/%22688d199a-cf4f9%22	http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-solid-900.svg	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-solid-900.svg	(from http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/css/font-awesome-5.min.css?ver=6.8.2)
19:34:25	965/965	U-----	200	untouched ('')	image/png	etag:%22688d199a-3c5%22	http://spearheadproperties.local/wp-content/themes/bridge/css/img/portfolio_list_button.png	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/img/portfolio_list_button.png	(from http://spearheadproperties.local/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.8.2)
19:34:25	970/970	U-----	200	untouched ('')	image/png	etag:%22688d199a-3ca%22	http://spearheadproperties.local/wp-content/themes/bridge/css/img/portfolio_list_button_hover.png	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/img/portfolio_list_button_hover.png	(from http://spearheadproperties.local/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.8.2)
19:34:25	1117/1117	U-----	200	untouched ('')	image/png	etag:%22688d199a-45d%22	http://spearheadproperties.local/wp-content/themes/bridge/css/img/portfolio_list_button_hover@1_5x.png	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/img/portfolio_list_button_hover@1_5x.png	(from http://spearheadproperties.local/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.8.2)
