date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:11:25	6044/6044	U-----	200	untouched ('')	application/font-sfnt	etag:%22688d199a-179c%22	http://spearheadproperties.local/wp-content/themes/bridge/css/linea-icons/music/fonts/linea-music-10.ttf	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/linea-icons/music/fonts/linea-music-10.ttf	(from http://spearheadproperties.local/wp-content/themes/bridge/css/linea-icons/style.css?ver=6.8.2)
18:11:26	13847/13847	U-----	200	untouched ('OK')	image/svg+xml	etag:W/%22688d199a-3617%22	http://spearheadproperties.local/wp-content/themes/bridge/css/linea-icons/music/fonts/linea-music-10.svg	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/linea-icons/music/fonts/linea-music-10.svg	(from http://spearheadproperties.local/wp-content/themes/bridge/css/linea-icons/style.css?ver=6.8.2)
18:11:26	20014/20014	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:W/%22688d199a-4e2e%22	http://spearheadproperties.local/wp-content/themes/bridge/css/linea-icons/software/fonts/linea-software-10.eot	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/linea-icons/software/fonts/linea-software-10.eot	(from http://spearheadproperties.local/wp-content/themes/bridge/css/linea-icons/style.css?ver=6.8.2)
18:11:26	20014/20014	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:W/%22688d199a-4e2e%22	http://spearheadproperties.local/wp-content/themes/bridge/css/linea-icons/software/fonts/linea-software-10.eot?	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/linea-icons/software/fonts/linea-software-10d41d.eot	(from http://spearheadproperties.local/wp-content/themes/bridge/css/linea-icons/style.css?ver=6.8.2)
18:11:26	7892/7892	U-----	200	untouched ('')	application/font-woff	etag:%22688d199a-1ed4%22	http://spearheadproperties.local/wp-content/themes/bridge/css/linea-icons/software/fonts/linea-software-10.woff	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/linea-icons/software/fonts/linea-software-10.woff	(from http://spearheadproperties.local/wp-content/themes/bridge/css/linea-icons/style.css?ver=6.8.2)
18:11:27	16564/16564	U-----	200	untouched ('')	application/font-sfnt	etag:%22688d199a-40b4%22	http://spearheadproperties.local/wp-content/themes/bridge/css/linea-icons/software/fonts/linea-software-10.ttf	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/linea-icons/software/fonts/linea-software-10.ttf	(from http://spearheadproperties.local/wp-content/themes/bridge/css/linea-icons/style.css?ver=6.8.2)
18:11:27	32228/32228	U-----	200	untouched ('OK')	image/svg+xml	etag:W/%22688d199a-7de4%22	http://spearheadproperties.local/wp-content/themes/bridge/css/linea-icons/software/fonts/linea-software-10.svg	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/linea-icons/software/fonts/linea-software-10.svg	(from http://spearheadproperties.local/wp-content/themes/bridge/css/linea-icons/style.css?ver=6.8.2)
18:11:27	21514/21514	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:W/%22688d199a-540a%22	http://spearheadproperties.local/wp-content/themes/bridge/css/linea-icons/weather/fonts/linea-weather-10.eot	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/linea-icons/weather/fonts/linea-weather-10.eot	(from http://spearheadproperties.local/wp-content/themes/bridge/css/linea-icons/style.css?ver=6.8.2)
18:11:27	21514/21514	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:W/%22688d199a-540a%22	http://spearheadproperties.local/wp-content/themes/bridge/css/linea-icons/weather/fonts/linea-weather-10.eot?	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/linea-icons/weather/fonts/linea-weather-10d41d.eot	(from http://spearheadproperties.local/wp-content/themes/bridge/css/linea-icons/style.css?ver=6.8.2)
18:11:28	7936/7936	U-----	200	untouched ('')	application/font-woff	etag:%22688d199a-1f00%22	http://spearheadproperties.local/wp-content/themes/bridge/css/linea-icons/weather/fonts/linea-weather-10.woff	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/linea-icons/weather/fonts/linea-weather-10.woff	(from http://spearheadproperties.local/wp-content/themes/bridge/css/linea-icons/style.css?ver=6.8.2)
18:11:28	21308/21308	U-----	200	untouched ('')	application/font-sfnt	etag:%22688d199a-533c%22	http://spearheadproperties.local/wp-content/themes/bridge/css/linea-icons/weather/fonts/linea-weather-10.ttf	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/linea-icons/weather/fonts/linea-weather-10.ttf	(from http://spearheadproperties.local/wp-content/themes/bridge/css/linea-icons/style.css?ver=6.8.2)
18:11:28	48132/48132	U-----	200	untouched ('OK')	image/svg+xml	etag:W/%22688d199a-bc04%22	http://spearheadproperties.local/wp-content/themes/bridge/css/linea-icons/weather/fonts/linea-weather-10.svg	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/linea-icons/weather/fonts/linea-weather-10.svg	(from http://spearheadproperties.local/wp-content/themes/bridge/css/linea-icons/style.css?ver=6.8.2)
18:11:28	45648/45648	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:W/%22688d1999-b250%22	http://spearheadproperties.local/wp-content/themes/bridge/css/dripicons/fonts/dripicons-v2.eot	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/dripicons/fonts/dripicons-v2.eot	(from http://spearheadproperties.local/wp-content/themes/bridge/css/dripicons/dripicons.css?ver=6.8.2)
18:11:29	45648/45648	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:W/%22688d1999-b250%22	http://spearheadproperties.local/wp-content/themes/bridge/css/dripicons/fonts/dripicons-v2.eot?	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/dripicons/fonts/dripicons-v2d41d.eot	(from http://spearheadproperties.local/wp-content/themes/bridge/css/dripicons/dripicons.css?ver=6.8.2)
18:11:29	26004/26004	U-----	200	untouched ('')	application/font-woff	etag:%22688d1999-6594%22	http://spearheadproperties.local/wp-content/themes/bridge/css/dripicons/fonts/dripicons-v2.woff	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/dripicons/fonts/dripicons-v2.woff	(from http://spearheadproperties.local/wp-content/themes/bridge/css/dripicons/dripicons.css?ver=6.8.2)
18:11:29	40348/40348	U-----	200	untouched ('')	application/font-sfnt	etag:%22688d1999-9d9c%22	http://spearheadproperties.local/wp-content/themes/bridge/css/dripicons/fonts/dripicons-v2.ttf	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/dripicons/fonts/dripicons-v2.ttf	(from http://spearheadproperties.local/wp-content/themes/bridge/css/dripicons/dripicons.css?ver=6.8.2)
18:11:29	99368/99368	U-----	200	untouched ('OK')	image/svg+xml	etag:W/%22688d1999-18428%22	http://spearheadproperties.local/wp-content/themes/bridge/css/dripicons/fonts/dripicons-v2.svg	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/dripicons/fonts/dripicons-v2.svg	(from http://spearheadproperties.local/wp-content/themes/bridge/css/dripicons/dripicons.css?ver=6.8.2)
18:11:30	83817/83817	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:W/%22688d199a-14769%22	http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/webfonts/fontkikolight.eot	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/kiko/webfonts/fontkikolight.eot	(from http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/kiko-all.css?ver=6.8.2)
18:11:30	82780/82780	U-----	200	untouched ('')	application/font-woff	etag:%22688d199a-1435c%22	http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/webfonts/fontkikolight.woff	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/kiko/webfonts/fontkikolight.woff	(from http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/kiko-all.css?ver=6.8.2)
18:11:30	70216/70216	U-----	200	untouched ('')	application/font-woff	etag:%22688d199a-11248%22	http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/webfonts/fontkikoreg.woff	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/kiko/webfonts/fontkikoreg.woff	(from http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/kiko-all.css?ver=6.8.2)
18:11:30	70877/70877	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:W/%22688d199a-114dd%22	http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/webfonts/fontkikoreg.eot	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/kiko/webfonts/fontkikoreg.eot	(from http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/kiko-all.css?ver=6.8.2)
18:11:30	65188/65188	U-----	200	untouched ('')	application/font-woff2	etag:%22688d199a-fea4%22	http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/webfonts/fontkikoreg.woff2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/kiko/webfonts/fontkikoreg.woff2	(from http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/kiko-all.css?ver=6.8.2)
18:11:30	86536/86536	U-----	200	untouched ('')	application/font-sfnt	etag:%22688d199a-15208%22	http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/webfonts/fontkikoreg.otf	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/kiko/webfonts/fontkikoreg.otf	(from http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/kiko-all.css?ver=6.8.2)
18:11:31	61889/61889	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:W/%22688d199a-f1c1%22	http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/webfonts/fontkikosolid.eot	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/kiko/webfonts/fontkikosolid.eot	(from http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/kiko-all.css?ver=6.8.2)
18:11:31	61024/61024	U-----	200	untouched ('')	application/font-woff	etag:%22688d199a-ee60%22	http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/webfonts/fontkikosolid.woff	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/kiko/webfonts/fontkikosolid.woff	(from http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/kiko-all.css?ver=6.8.2)
18:11:31	57284/57284	U-----	200	untouched ('')	application/font-woff2	etag:%22688d199a-dfc4%22	http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/webfonts/fontkikosolid.woff2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/kiko/webfonts/fontkikosolid.woff2	(from http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/kiko-all.css?ver=6.8.2)
18:11:31	310670/310670	U-----	200	untouched ('OK')	image/svg+xml	etag:W/%22688d199a-4bd8e%22	http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/webfonts/fontkikoreg.svg	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/kiko/webfonts/fontkikoreg.svg	(from http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/kiko-all.css?ver=6.8.2)
18:11:31	271335/271335	U-----	200	untouched ('OK')	image/svg+xml	etag:W/%22688d199a-423e7%22	http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/webfonts/fontkikosolid.svg	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/kiko/webfonts/fontkikosolid.svg	(from http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/kiko-all.css?ver=6.8.2)
18:11:31	131930/131930	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:W/%22688d199a-2035a%22	http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-brands-400.eot	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-brands-400.eot	(from http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/css/font-awesome-5.min.css?ver=6.8.2)
18:11:31	131930/131930	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:W/%22688d199a-2035a%22	http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-brands-400.eot?	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-brands-400d41d.eot	(from http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/css/font-awesome-5.min.css?ver=6.8.2)
18:11:31	76856/76856	U-----	200	untouched ('')	application/font-sfnt	etag:%22688d199a-12c38%22	http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/webfonts/fontkikosolid.otf	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/kiko/webfonts/fontkikosolid.otf	(from http://spearheadproperties.local/wp-content/themes/bridge/css/kiko/kiko-all.css?ver=6.8.2)
18:11:32	75936/75936	U-----	200	untouched ('')	application/font-woff2	etag:%22688d199a-128a0%22	http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-brands-400.woff2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-brands-400.woff2	(from http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/css/font-awesome-5.min.css?ver=6.8.2)
18:11:32	89100/89100	U-----	200	untouched ('')	application/font-woff	etag:%22688d199a-15c0c%22	http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-brands-400.woff	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-brands-400.woff	(from http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/css/font-awesome-5.min.css?ver=6.8.2)
18:11:32	131624/131624	U-----	200	untouched ('')	application/font-sfnt	etag:%22688d199a-20228%22	http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-brands-400.ttf	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-brands-400.ttf	(from http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/css/font-awesome-5.min.css?ver=6.8.2)
18:11:32	708706/708706	U-----	200	untouched ('OK')	image/svg+xml	etag:W/%22688d199a-ad062%22	http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-brands-400.svg	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-brands-400.svg	(from http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/css/font-awesome-5.min.css?ver=6.8.2)
18:11:32	34390/34390	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:W/%22688d199a-8656%22	http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-regular-400.eot?	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-regular-400d41d.eot	(from http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/css/font-awesome-5.min.css?ver=6.8.2)
18:11:32	34390/34390	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:W/%22688d199a-8656%22	http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-regular-400.eot	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-regular-400.eot	(from http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/css/font-awesome-5.min.css?ver=6.8.2)
18:11:32	13576/13576	U-----	200	untouched ('')	application/font-woff2	etag:%22688d199a-3508%22	http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-regular-400.woff2	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-regular-400.woff2	(from http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/css/font-awesome-5.min.css?ver=6.8.2)
18:11:32	16800/16800	U-----	200	untouched ('')	application/font-woff	etag:%22688d199a-41a0%22	http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-regular-400.woff	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-regular-400.woff	(from http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/css/font-awesome-5.min.css?ver=6.8.2)
18:11:33	34092/34092	U-----	200	untouched ('')	application/font-sfnt	etag:%22688d199a-852c%22	http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-regular-400.ttf	C:/Users/SALMA/Downloads/SpearHead%20Website%20Files/SpearHead%20properties/wp-content/themes/bridge/css/font-awesome-5/webfonts/fa-regular-400.ttf	(from http://spearheadproperties.local/wp-content/themes/bridge/css/font-awesome-5/css/font-awesome-5.min.css?ver=6.8.2)
